id,tweet,label
,الشخص الي يستحق انك تحاول و تتنازل له وتبادر لاجله هو الي يكون حذر بانه ما يكسرك او ياذيك بادني خدش او جرح يخاف علي قلبك من الزعل ما يندرج تحت مسببات زعلك يبغي يكون سعيد وراضي معاك وبس,1
,ارضي بالحظ في نزوله وارتفاعه ما به سعيد غير الناس القنوعه اكبر ما بهالكون حجمه واتساعه ما توقف لشخص او حتي مجموعة,1
,والله اني سعيد بسبب فوزهم بالغصب,1
,احلي خبر شوفتك سعيد,1
,سعيد من اجله,1
,السعادة في بهارات صره واللذاذة في بهارات اللحم جرب وخلك مبسوط,1
,في كل زاويه من الاحساء تجد الابداع تجد الحب تجد الطبيعه تجد الانسان الذي عشق هذه الارض وما فيها,1
,عسي سنين الهناء ترافق سنيني وعسي عامي سعيد وايامي هنيه,1
,صعوبات وتحديات الحياه هي اهم مدرسه تتعلم منها فعلا,1
,من اكثر ما يثير استغرابي و دهشتي عندما يعتقد البشر ان قدرتهم و فكرهم و حدسهم سر سعادتهم وهم واهمون حيث انه الله يهب مشيءته و قدره حيثما شاء فمن اراد الله له الخير فهو لا شك سعيد و سر السعاده يكمن هناك مع الله فقط دون سواه,1
,مختصر الحب هو السعاده تكون سعيد بالجلسه معه تكون سعيد بالطلعه معه تستمتع باللحظات معه وجوده يعطي فارق وعدمه يفرق تشتاق له كل فتره تسال عنه مايحلي يومك الا بوجوده او وجود حسه تذكره في كل شي الحب من وجهه نظرك,1
,والله انا اشوف ان الانسان مسؤول عن سعادته اذا اذا كنت تتوقع ان الاشخاص اللي حولك بيخلونك سعيد فانت بتكون داءما شخص حزين,1
,المعامله ليست بالمثل ولكن بالحسني والبقاء ليس الاقوي وانما للانقي فليس كل شخص يضحك هو سعيد اعلم ان بداخله وجع يشتت حياته,1
,حماس وتوتر يالله تعدي اليوم هذا بفوز الستي وفوز الاهلي بكون انسان سعيد جدا,1
,ان الله يعلم القلب النقي ويسمع الصوت الخفي فاذا قلت يارب اما ان يلبي لك النداء او يدفع عنك البلاء من اجمل ماقرات اليوم يومكم سعيد وتوفيق,1
,خبر سعيد ف يوم تعيس,1
,ياعسي سنين الهنا ترافق سنينك ويا عسي عامك سعيد وايامك هنيه,1
,فخورة مرة اني كنت عضوة فعالة في الشركة,1
,يا زينها فرش علي السطح مع اهلك ويا زينها جمعه ونفوس اجاويد ويا زينها ليله هفايف,1
,العين يواجه عجمان اليوم في تمام الساعه مساء علي استاد راشد بن سعيد ضمن الجوله ال من دوري ادنوك للمحترفين نادي العين,1
,رساله اليوم كيف تواجه مشاعر اذا واجهتها,1
,صباح الخير والسعاده والامل يومكم سعيد وجميل,1
,صباح الحماس للتجربة والمحاولة والضحكات الجديدة والجميلة,1
,عسى المسرات تحوف من نحب من كل صوب,1
,قلبي مبسوط جدا من حبها,1
,مبسوط مرة في الرياض مدينة ودك تسكن فيها دايم,1
,لحمد لله اشربها على عجل يعني شخص مبسوط بغض النظر ذكر أو أنثى,1
,الحمدلله بس تغير روتيني للافضل واحسن اني مبسوط من هذا الشيء,1
,مبسوط ان محد بقي بيفرق معي خالص,1
,مبسوط فالدنيا وراضي و مرتاح ولا همنا لين القلوب و قساها,1
,شي يوجع القلب وانت ترجع لمحادثات وصور قديمه ويمر عليك شريط ذكرياتك مع شخص اختار يبعد عنك وصار مبسوط مع غيرك,1
,قهر جد ان محد حاس بمودك حزين مبسوط مكتاب طفشان محد مفكر فيك قسم بالله شي محزن,1
,السكوت علامه القرف انا راديو لما اكون مبسوط,1
,ودي ارجع اخليه يشوف قد ايش انا مبسوط بدونه وعايش حياتي بطول وعرض ولادريت عنه,1
,حب كبير لكل شخص يهتم بالغير ويكون موجود اذا احتجته ويقدم الخدمه وهوا مبسوط,1
,مبسوط فالدنيا وراضي و مرتاح ولا همنا لين القلوب و قساها ولا نتبع المقفي ليا دبر وراح الله يسھل خطوته لا مشاها,1
,انت انسان مره كويس وانا والله اغليك نحبك وخليك دايم مبسوط ماني متاكد من اول كلمه لكن تسعدني والله غلاوتك ونظرتك,1
,اليوم اخذت بريك عن الحياه واحسني مبسوط,1
,خل الشخص اللي تحبه مبسوط مع الشخص اللي يحبه دايل,1
,القلب اذا صار مبسوط حتي الملامح تصير حلوه,1
,لا أحد يقول أنت مبسوط وكوالس حياتي ما احد يعرفها,1
,لا تسأل علي ما تفرق معي لو انا مبسوط او لا,1
,جالس اغلط نفس الغلط مره ثالثه بس عادي مبسوط,1
,عمري ما كنت مبسوط قد اللحظه هذي فرحه امي فيني الدنيا و ما فيها,1
,ليه مبسوط وهم بيطردونك بالصيف,1
,مبسوط جدا اني وصلت مرحله من النضج اني صرت اخليك العمل جزء من يومي مهما كنت متكاسل او مالي خلق برضو اقوم اشتغل ولو جزئية بسيطه,1
,قلبي مبسوط و روحي خفيفه,1
,وراء كل شخص مبسوط بست فريند عظييم,1
,الزواج مقبره الحب والانتظار موت علي قيد الحياه ومافي احد مبسوط,1
,متضيعش اي فرصه ممكن تخليك مبسوط الايام مش هتتكرر تاني,1
,خل الشخص اللي تحبه مبسوط مع الشخص اللي يحبه,1
,شعور النحف يخليك مبسوط صح اني ما نحفت الا كم كيلو بس مبسوط صباح الخير يا بشر,1
,الحين اقدر انام مبسوط,1
,واضح اني مبسوط مره,1
,المبسوط مبسوط بابسط شيء والنكدي نكدي لو عنده كل شيء,1
,مبروك لك ياحبيبي مبسوط والله عشانك,1
,اكثر واحد مبسوط اليوم,1
,صحيت لله الحمد بعافيتي مبسوط وبين والديني و اولادي هل تري انها ما تكفي يا بناخي القناعه كنز لا يفني,1
,ياخي والله انبسط لا شفت احد فرحان ومبسوط او شخص حلمه تحقق وكذا من هذي الاشياء ياخي يبتهج قلبي,1
,بشوفتك الكل فرحان ومبسوط,1
,اصلا انت فرحان,1
,لما تستوعب اني متصدر وزعلان وانت وَصيف و فرحان,1
,يكفيني انك فرحان,1
,حتي انا فرحان فين هذا الشعور معاك,1
,يعمري والله فرحان لك,1
,لا هين رديت علي بس المقصد اني فرحان لك ياحبيبي,1
,المفروض اتعاطف معاه بس فرحان عشان رايي,1
,اهلا بيوم ميلادي تمنوا لي السعادة,1
,يعجز لساني عن وصف فرحي في الايام الي انا اعيش فيها,1
,جعلي فدوة لقلب من احب وتفداه عيني اني اشوفه سعيد,1
,ابتسم إنت جميل لأنك تستحق السعادة,1
,شعور مو حلو تكون فرحان ومبسوط بس بعيد عن احد تحبه,1
,والله اني فرحان يا ناس,1
,فرحان بعوده ميلان للمنصات والله الف مبروك يا حلوين ومستنين الهدايا بالمناسبه,1
,فرحان فرحان مره يا اخوان الف مبروك ميلانيستا,1
,اقسم بالله اني فرحان عشانه يستاهل,1
,اليوم انا سعيد,1
,انت مبسوط عشان الفلوس اللي جتني,1
,احمد ربي على كل النعم التي حولي,1
,يوم جميل ومريح عقليا,1
,ممتن بانتمائي لوطني,1
,سعيد ومرتاح البال,1
,يوم مرهق لكن أشعر بالإنجاز,1
,يوم جميل ورائع,1
,سعيد بتواجدي مع أهل زوجتي في مزرعتهم ,1
,راضي عن ما اقدمه ولله الحمد,1
,يوم  مليئ بعدة إنجازات,1
,تحدي و طموح وتخطيط ,1
,مبسوط وسعيد بجوار أمي,1
,يوم جميل فيه انتاجية وفيه سعادة ,1
,الحمدلله، حلو وويكند,1
,يوم منتج خفيف,1
,نهاية اسبوع وتم انجاز بعض الاهداف الهامة واستيضاح امورة مصيرية,1
,يوم مليء بالرضا والسكون والسرور,1
,ان مع العسر يسرا ,1
,أصبحت بنعم من الله لا أُحصيها ,1
,كن صبورا وثق بالله عز وجل,1
,اليوم إنجاز و فرحة اكتمال الأسبوع على رغم الظروف. ,1
,جيد ولله الحمد,1
,شعوري شعور من هو آمن في سربه معافى في بدنه عنده قوت يومه,1
,أنا اليوم سعيدة جدًا,1
,في زحام من النِعم,1
,الحمد لله انا في نعمة من الله,1
,سعيد بإنجاز المهني ومرهق جسدياً,1
,لقد رضيت بقضاء الله فأرضاني,1
,أشعر بالتحدي والحماس وأن الغمامة أوشكت تنقشع,1
,يوم سعيد وتفاصيلة حلوة ,1
,يوم عائلي جميل ,1
,يوم منتج وممتع,1
,هادئ وجميل يشوبه الخمول,1
,راضي ومرتاح ومنجز والحمدلله,1
,متحمس لشيء جديد، وسعيد ,1
,انني فرحان جدا,1
,أشعر بالرضى، وفخور بإنجاز أختي,1
,مهما كان الشعور نحمد الله عليه,1
,يوم معتدل الجو يكدره بعض الغبار,1
,جميل جدا,1
,يوم اجازه نهاية اسبوع كان مليئ بالنشاطات الشخصية والعائلية ممتاز جدا ,1
,ممتن لكل ما حولي,1
,الحمدلله ,1
,سعيد جدًا جدًا ,1
,لطيف ومنعش وسعيد الحمدلله ,1
,ممتنه جدا على عدل الله في هذه الحياة,1
,هادئ يحتاج الى صخب,1
,الحمدلله,1
,مسترخي,1
,الثقة ركن اساسي في استمرارية نجاح الشخص,1
,مرتاح وسعيد البال,1
,    انا سعيده  بوجود عائلتي عندي اليوم  ,1
,الحمد لله أصبحت بخير من الله ،، ‏الحمد لله الذي نظن به خيراً فيكرمنا بأفضل مما ظننا ،،، ,1
,ممتنة لكل ما لدي,1
,الحمدلله .. سِتِر وعافية ورضا وفرح,1
,يوم مريح وسعيد الحمدالله,1
,كأنما حيزت لي الدنيا، الحمدلله,1
,الحمدلله على كرمه وعطائه ,1
,الواحد يكون سعيد وفرحان ومبسوط بإنه يسويها في حياته ويقلل الاختلاف والمشاكل مع من حوله,1
,شفتك وكان العالم بعيني سعيد,1
,الله يبارك فيك يا حب هه موجود سعيد المولد يترجم له,1
,مافي شي يقدر يهزم شخص اختار انو يكون سعيد ومبسوط,1
,احس اني اكون سعيد اذا واسيت اي احد,1
,احس اني محظوظ في الاشياء الي سويتها والي ابسويها,1
,ما فيه اجمل من انك تشوف ابتسامة والديك واهلك ومن حولك,1
,الابتسامه اللي تجي بعد التفكير في شخصك المفضل,1
,جعل الابتسامة ما تفارق من احبهم,1
,انت شخص راقي ترسم الابتسامه علي وجيه المتابعين بخفه دمك,1
,ابتسم لانها الشيء السهل الي تخليني اقاوم مصاعب الحياة,1
,يارب شعور الي مانقدر نخبي الابتسامه من كثر الفرح,1
,احب الابتسامه الي تجي مع مقطع نسمعه ويذكرنا بشيء,1
,يعجبني مصاحبة الناس البسيطة الذين لا يتفخرون بشيء إلا بأخلاقهم,1
,لا يعرك اني مبتسم ترى في داخلي هموم,1
,من السعاده ان تملك شخصا يجعلك تغفو مبتسم وتفيق مبتسم وما بين الابتسامه الاولي و الثانيه راحه لا تحكي,1
,وقد نبتسم ولكن الابتسامه لن ترد السعاده ابدا,1
,قلب موجوع كانت الابتسامه لا تفارقني والان اصبحت ابحث عنها ولا اجدها,1
,تضايفني الابتسامة الصفراء والكاذبة ,1
,ولعيناك تبقي بها الابتسامه تبتسم,1
,سلاما علي من رسم شفتاه الابتسامه وبداخله حرب لا تنتهي,1
,الله يديم ابتسامة من احب على شفتيه,1
,سلاما علي من رسم شفتاه الابتسامه وبداخله حرب لا تنتهي,1
,الله يديم ابتسامة من احب على شفتيه,1
,اريد ان اكون شيء جميل بحياتك يرسم علي شفتيك الابتسامه كلما خطرت علي بالك,1
,لا تغرك الضحكه وكثر التبسام احيان حتي الابتسامه ندامه,1
,سعادني اني اشوف رسم الابتسامة على وجهك,1
,يوم شفت ابتسمت بعدين تذكرت ان علاقتي بهالشخص انقطعت وضاق صدري وراحت الابتسامه,1
,الابتسامه وقت شرود الذهن لقاء من نوع اخر,1
,هذي الابتسامه اللي تصنع يومك صدق,1
,فعلا الابتسامه اجمل منظر في وجهه الانسان وجمالها اذا اعطت للناس,1
,حقيقي العيون ممكن تتنسي بس الابتسامه مستحيل اعديها,1
,من يصنع لنا الابتسامه هو احق بان نهديه الصداقه والموده وكل فروع الحب,1
,الابتسامه اكثر تاسرني اذا صارت حلوهه,1
,الابتسامه اكلت قلبي يجنن يونقهوا,1
,بعد الابتسامه غني عيشي ابكي جني,1
,الابتسامه ليست سعاده بل احيانا ه ي مجرد تخطي للالم,1
,كم احيت الابتسامه من همم ميته وحركت نفوسا باءسه فلا تبخل بها,1
,اجمل مافي الدنيا الابتسامه بعد الدموع واللقاء بعد الفراق,1
,خلف الابتسامه يختبء حزن عميق,1
,فيه شخص يرسم الابتسامه علي وجهك وفيه شخص اخر يرسمها بقلبك فهد المطيري,1
,صاحب الابتسامه الجميله والقلب الطيب وليد قشران,1
,الله يحفظك ويسعدك طول عمرك ويرزقك مما تتمني ويحقق لك امنياتك رساله ايجابيه حب الخير للناس واستمتع بكل لحظه من لحظات حياتك واجعل الابتسامه هي اسلوب حياتك,1
,ياربيي للحين اقراها مبسوط مبسوط مررهه,1
,الاجازه المطوله ليتها كل اسبوع الطرق فاضيه تروح للدوام وانت مبسوط,1
,متضيعش اي فرصه ممكن تخليك مبسوط الايام مش هتتكرر تاني,1
,امس اكون مبسوط و يوم اكون زعلان,1
,اليوم اقدر اقول صباح الخير وانا مبسوط,1
,هذا مبسوط علي الاخر,1
,احتاج اي حاجه تخليني مبسوط دحيين,1
,متابيعي يردون علي بعض محد مبسوط اكثر مني,1
,مفيش احلي من انك تلاقي حد مبسوط ليك ومبسوط بيك ومبسوط منك,1
,مرات مقابل ان الشخص اللي قدامي يكون مبسوط مرات عشان انا اكون مبسوطه,1
,لمن تكون مبسوط من قلبك حتي ملامحك هاتصير حلوه وتسر الناظرين,1
,اليوم وانا بالحديقه مع اهلي والكل مبسوط صحت عليهم,1
,جاني خبر وانا اليوم مبسوط,1
,يا سلام الحين الواحد يعرف ينام وهو مبسوط ومرتاح,1
,الله يعافيك سيدي مبسوط جدا اني شفتك انت والشباب,1
,والله لينام مبسوط سوا الي في راسه,1
,مبسوط علي هاليوم,1
,مبسوط ومرتاح الحمدلله,1
,ع البركه مبسوط لاجلك,1
,مبسوط وجدا الحمدلله,1
,اوعي يوحشك حد وهو مبسوط مع غيرك,1
,الله يسلمك والله الحمدالله مبسوط ودام عندي ناس مثلك اكيد بنبسط اكثر,1
,اصعب حاجه تسوي نفسك مبسوط,1
,اوعي يوحشك حد وهو مبسوط مع غيرك,1
,مبسوط علي تخرج اختي اتوقع اكثر من ما بنبسط علي تخرجي,1
,لايغرك اني بخير مبسوط وماسال مشتاق ولاكيفك ولاكن ظلمك اجبرني ابعد,1
,احب ما علي قلبي اني اشوف هالانسان مبسوط و فرحان واحب منظر لعيني اني اشوف ضحكته يا ضحكه الهناء و الفرح و السعاده,1
,مبسوط عشانوا جداا,1
,اللي يعيش مبسوط بدونك لاتزعل انت بدونه,1
,مسوي زعلان وهو مبسوط فعلا بجاحه,1
,مافيه غلط باس مرضاه من هالجيل بالحجز فهو مبسوط منهم,1
,اهم شي مبسوط بجوي ومطنشش,1
,الحمدالله الحمدالله يارب والله مبسوط مراا,1
,حال نادينا ما يخلي الواحد مبسوط لكن الشكوي لله,1
,كره عظيم للناس الي ينكدو علي احد وهوا مبسوط,1
,قلبي مبسوط اليوم كثير لان وضحت لي الصوره واحس الحمدلله فعلا الحمدلله داءما وابدا,1
,اهم شيء انت مبسوط بس,1
,وانا مبسوط اكثر منكم ماشاءالله,1
,احاول قد ما اقدر اني اكون مبسوط لكن عجزت,1
,عشان كذا مبسوط اني برجع لكم,1
,والله مبسوط منك شديد الله يقويك علي كدا,1
,وش دخل الوسوسه مبسوط يعني وانت كلمه توديك وكلمه تجيبك,1
,اهم شيء تكون مبسوط,1
,انا شخص مبسوط بسببك انت وبس,1
,حلمت حلم حلو وصحيت مسكت جوالي بقوله لك وانا مبسوط بس تذكرت انه خلاص,1
,ولاشي ولله صاحي مبسوط,1
,اهم شي مبسوط,1
,والله الوقت بيمر وانت مبسوط ولا وانت زعلان خله يمر وانت تتصنع الوناسه ع الاقل اهون,1
,تحس انك طفشان حتي وانت مبسوط,1
,افاا هذا وانا مبسوط بتجميع كم فصل,1
,مو الا غصب الواحد يصير موده كل يوم زين وكل يوم مبسوط ويرقص ولا يصير معقد ونفسيه,1
,مبسوط وانا اقوله هو وخويه,1
,حتي تظل مبسوط لازم يكون مزاجك غير مبني علي علاقتك بالناس,1
,ياسلام كيف مبسوط وفخور فيهم,1
,اهرب ليه ياعم مبسوط لكم انا,1
,بابا قدوتي في حبه وتفانيه في شغله انسان رهيب ومافي زيو والله حتي بمجرد ما يحكي عنه يسير مبسوط لله دره,1
,واللهي مافي احلي من انك تكون مبسوط من نفسك ولنفسك ,1
,الحمدلله عدم الاكتراث عندي مرتفع جدا بالعكس مبسوط ان عدم حبهم لي يعني اني شخص عظيم قال ايش قال عشاء عائلي ,1
,اذا شفت حسون مبسوط ويضحك احس اني اسعد انسانه بالحياه يياعييوني,1
,ترانيم اليله احيان مبسوط و اوضاعي طبيعيه ,1
,مفيش احلي من انك تلاقي حد مبسوط ليك ومبسوط بيك ومبسوط منك,1
,انا مبسوط من الاختيار,1
,مساء الخير لا تنتظر احد وعيشش مبسوط,1
,يازيني و انا مبسوط يوم احصل وحده بعد سروال قبلها و ذا جاته ثنتين وراء بعض,1
,يارب دايما اشوفك مبسوط كذا,1
,اكثر واحد مبسوط اليوم لو تكتمل الفرحه بس يوم الاثنين,1
,الي الحين مبسوط من حلم حلمته امس,1
,اي حاجه بتخليك مبسوط احتفظ بيها لنفسك مش كل الناس هتحب تشوفك مبسوط,1
,القلب اذا كان مبسوط حتي الملامح تصير حلوه,1
,كرر الخطاء اللي يخليك مبسوط ولاعليك من احد,1
,عادي مو لازم الانسان كل يوم يكون مبسوط,1
,و عادي مره مبسوط,1
,مبسوط لاحد يخرب عليا لو سمحتو,1
,بالعكس مبسوط انه على لسان عباقرة,1
,يارب اي حاجه تخليني مبسوط,1
,عايزك مبسوط يملاكي,1
,خلي مبسوط اكيد,1
,حتي جوالي مبسوط معي بالتخرج وحافظ التاريخ,1
,يسعد مساك لا والله مبسوط اوي من هزيمه ذوليك,1
,هه والله انك مبسوط اكثر منهم,1
,اهم شي قلب مبسوط,1
,اهم شي مبسوط والله,1
,اعتقد انت اكتر واحد مبسوط بالنتيجه,1
,اللي باقي مبسوط من البارح للحين يرفع يده,1
,ما اعرف اذا كانت مشاعري او تشبعي هذا حقيقي او وهم نشوفه لما نلعب زياده عدا عن ذلك اللعبه جميله وانا مبسوط فيها جدا حنان,1
,مساء الخير و الله باقي مبسوط,1
,كانت حلوه لانه تنظم وقتنا لكن حرمتنا من شوفه اهلنا واحبابنا بس بس كنت مبسوط فيها لانه مافيه صرف دراهم,1
,وياك ويعزك ويسعدك يا شيخ اهم شيء انها عجبتك يالله انا الحين مبسوط هه,1
,اي والله مبسوط واحتفل ومستانس انت وربعك اكشن رؤيتكم بهذه الصوره تسر الناظرين,1
,يعني اناظر فيه وبصير مبسوط,1
,اهم شيء انت مبسوط,1
,لازال و شكله مبسوط,1
,الكل مبسوط اليوم وخاشع عشان الهلال فاز,1
,اووه ياهو مبسوط,1
,مبسوط بالخاتم الي سووه لي بنات المدرسه,1
,مبسوط يا ظريف شكلك من امس مارقدت,1
,مدري بس خابر فيه واحد امس مبسوط ويحتفل,1
,صغيري هيونيني مبسوط,1
,كل رياضي نزيه شريف مبسوط,1
,الواحد صاحي مبسوط وهو شايف صحابه قدامه بيحققوا احلامهم وبيبتدو يتخطبو وبيبداو حياتهم يارب اسعدهم وتمملهم علي خير,1
,هل عندك حاجه اقتنيتها علي الاقل اخر خمس سنين و مبسوط و فخور انك امتلكت هالشي,1
,محد مبسوط زيي عشان شافك,1
,نصيحه اليوم الشي اللي تسويه وانت مبسوط لاتندم عليه بعدين,1
,مبسوط علي خيبتك,1
,لما تنام مبسوط وتجلس مبسوط اكثر,1
,ابكيي من زمان ماشفت سوبين كذا مبسوط,1
,مبسوطط مبسوط مبسووط,1
,ضحكت مرره علي المقطع يستاهل الضحك الي جاني ولا انا مبسوط وبس,1
,طيب انت وش حققت يوم انك مبسوط,1
,اكيد هبقي مبسوط جدا,1
,مبسوط العالميين علي الصامت,1
,كرر الغلط اللي يخليك مبسوط ولا عليك من احد,1
,نمت مبسوط جدا وصحيت مبسوط جدا,1
,اهم شي يابو مبارك انك قمت مبسوط وان شاء الله دايم مبسوط وفي اتم الصحه والعافيه والكاس بداله كاس,1
,احس قلبي مبسوط اه من فرط الشعور وحلاوته,1
,شعللها شعللها مبسوط يعني الله يزيدك من نعمه,1
,القلب اذا كان مبسوط حتي الملامح تصير حلوه,1
,صدق الحمدلله علي نعمه ان المشاعر تجدد لنفس الشخص وبدون ماتحس تلاقيك فجاه مبسوط منه ومشاعرك حلوه وكانك اول مره تتعرف عليه,1
,ما فيه شي احلى من انك تنام وانت مبسوط,1
,يا زينه والله مبسوط اكثر شيء عشانه,1
,لا يوحشك شخص مبسوط مع غيرك,1
,مافي اسوا من شعور تكون مبسوط ومروق وتجيك كلمه وحده تكرهك يومك وتكسرك,1
,شف هو واضح مبسوط,1
,اقسم بالله مبسوط للي جالس يصير له,1
,انا مبسوط والله اجمل لقطه,1
,تراني مبسوط للحين,1
,رؤيته بهذا المنظر تخلي الواحد مبسوط اسبوعين قدام,1
,من كثر م اني مبسوط نمت بالكونفرس حقتي,1
,مبسوط يا صديقي,1
,اقدر انام وانا مبسوط,1
,مبسوط الله لايغير عليك,1
,يالله هاه مبسوط الحين,1
,يعمري يحياتي يجعله دايم مبسوط,1
,مبسوط بعد ما قربع الدنيا,1
,ابد والله مبسوط جدا,1
,اكثر واحد مبسوط الحين,1
,اهم شي مبسوط,1
,ماعندي مشكله انا مبسوط,1
,مبسوط ومست فرح,1
,مبسوط له والله,1
,مبسوط طبعا انت,1
,ايه الحين الواحد يقدر يطلع وهو مبسوط ومرتاح,1
,عمري والله مبسوط,1
,وانت مبسوط جاي تعلمنا بخيبتكم,1
,مبسوط الرجال والله,1
,والله مبسوط بفوزهم,1
,مرره مبسوط لان افضل انسان بالدنيا بيحتفل معاي واتوقع هو الوحيد ,1
,انا الوحيد اللي مو مبسوط لاني حاس انها راح ترجع و بقوه,1
,من اكثر الفترات اللي مبسوط فيها و عندي سلام داخلي الحمدلله,1
,الواحد مبسوط لانه يعرفك الله يسعد قلبك يا نور وعاد انبسطت جدا معاك اليوم,1
,انا مبسوط جدا انه يوجد التفات ملحوظ علي قطاع الالعاب,1
,والله اول مره احس انك مبسوط الله يسعدك,1
,انت اكثر واحد مبسوط عشان انه ببنزل يارب يطلعلك,1
,يارب ترجع مبسوط ي حب,1
,شجعهم وعيش حياتك وانت مبسوط,1
,مبسوط جتك لايكات,1
,قلبي معاه مبسوط مره,1
,جعلك دايم مبسوط وسعيد,1
,مدام قلبك مبسوط هذا اهم شي,1
,صحيت مبسوط مدري هو عشانه خميس ولا وش السالفه بس الله يديمها يارب,1
,ماشاءالله بس ياخي كان تركتني مبسوط بالجو,1
,صدقيني انه مبسوط,1
,ترا انا انسان مبسوط بسببك بسببك انتي وبس,1
,عساك دايم مبسوط,1
,ياحياتي مبسوط اوي,1
,لاوالله وربي اليوم مبسوط,1
,الشيطان مبسوط انك سمعتله,1
,اقسم بالله مبسوط,1
,اهم شي انت مبسوط وهي مبسوطه خلاص عايش حياتك ولا عليك من احد,1
,اوعي يوحشك حد وهو مبسوط مع غيرك,1
,مهما سويت ومهما فعلت الحياه ماشيه ماشيه خليك مبسوط ولا يهمك حاجه,1
,مبسوط بصورتي الجديده,1
,ياعمري كيفك ان شاءالله مبسوط مع وقفتنا معك,1
,تشوف كيف مبسوط,1
,يارب دايما مبسوط,1
,مبسوط علي افعالك,1
,اهم شيء مبسوط,1
,والله مبسوط لكم,1
,قلبيي اليوم مبسوط,1
,الله مره حبيت انا قلبي مبسوط من الحركه وكيف انت كنت كذا,1
,والله اني كنت مبسوط لانصاف ماجد,1
,مبسوط استمر واطلب من الله عز وجل ان ينفعك بما اعطاك,1
,ماشالله اجل مبسوط تعريض دراهم واليوم بيومين اجازه الله يزيدك ويرزق المعلمين مثلكم,1
,والله ممكن اي شخص يكون مبسوط وهو مداوم اذا كان الدوام في مجال يحبه ويصحي بدري ومروق,1
,متفاءل خير ان شاء الله,1
,تحلا حياتك وايامك يا بعد راسي انت ربي يحفظك يا متفاءل,1
,كفوو يا شنب و ربي من شفتك نزلت و انا متفاءل بالفوز,1
,يارب متفاءل باننا سوف نفرح بالفوز,1
,راعي فرعي مليون متخيل انت الخير جايك وخليك متفاءل,1
,انا مثلك متفاءل و باذن الله نفرح بالفوز,1
,اللهم اني متفاءل بعطاءك فاكتب لي ما اتمني,1
,انا متفاءل جدا بها,1
,يارب دايما يفضل مبسوط,1
,قلبي الليله مبسوط,1
,ما لقيت فرحان فالدنيا زي الفرحان بنجاحو,1
,بالسلامه يا رب وان شاء الله ترجع فرحان بالفوز,1
,الله يحفظك وتوصل بالسلامه وترجع فرحان باللقب,1
,فرحان لك يعلم الله ومبروك يالغالي,1
,انا اذا حسيت زي ما احس الحين اعرف انه الموضوع محسوم وترا فرحان بالحسم من الحين,1
,اذا الحياه شافتك فرحان و سعيد,1
,انت فرحان اكثر مني,1
,توصل بالسلامه وترجع فرحان بتحقيق الدوري ان شاء الله يا نمر,1
,انا فرحان وامي فرحانه اخوي فرحان كلنا فرحانين,1
,وانا فرحان وكلش كلش فرحان,1
,كل العالم فرحان ماحد يحب البغيض,1
,الله انا فرحان كلش كلش فرحان والله,1
,شكل فرحان بالحيل لان حبيبي فرحان,1
,تاصل بالسلامه وترجع فرحان يارب,1
,فرحان كثير بشوفة الحبايب,1
,التيك توك عباره عن مقاطع الخريجين يجننون ماشاء الله فرحان لهم كثيير,1
,اكثر شخص فرحان انا حاليا,1
,الشعب كله فرحان يابن العم انتصر الحق وزهق الباطل,1
,ايه انا فرحان عشانك قلتها,1
,الله يجعل النصف الاخر فرحان علي طول,1
,بس انا ماني حزين اذا انت فرحان,1
,انت فرحان انا فرحان,1
,كل الشعب فرحان,1
,يكفي انت فرحان,1
,الكل فرحان ويتقبل التهاني,1
,بساعده وانا فرحان بعد قضاء حوائج الناس لذه اسال الله العظيم ان يجعلني ممن يقضون حوائج الناس,1
, تويتر كله فرحان,1
,مبروك فرحان لك,1
,انا فرحان زيك تري,1
,والله فرحان لك,1
,اي والله فرحان عشانه,1
,فرحان اكثر منهم,1
,كل الشعب فرحان,1
,والله فرحان فرحه ماهي طبيعيه يستاهلون,1
,اكثر واحد فرحان انت الف مبروك,1
,فرحان انا اليوم مرره لان حبيبي تخرج,1
,ياخوان سعاده هذا الانسان سعادتي شوفوا كيف فرحان عشان البنر والله عشق,1
,حمدلله والشكر فرحان فيها,1
,مايهمني من يفوز بس بكون فرحان اذا شال البطوله يستاهل,1
,يارب مايطلع من الملعب الا وهو فرحان ومبسوط,1
,يارب يرجع فرحان يارب,1
,وجه خير وتطلع وانت فرحان باذن الله,1
,العفو اخي فرحان بارك الله فيك,1
,قلبي بعذابه كتير فرحان,1
,كلش كلش فرحان,1
,فرحان لك والله ياصديقي تستاهل كل خير,1
,مليون مبروك ودايما فرحان بيهم,1
,لانك كنت فرحان فزت بالقرعه,1
,فرحان وفخور بحبيبه قلبي وروحي,1
,انا متفائل بالخير وكل امر المؤمن خيره ولله الحمد,1
,متفائل بالموسم الجاي,1
,لا تدري لعل الله يحدث بعد ذلك امرا ربي اني متفائل بعطاءك فاكتب لي ماتمنيت,1
,ما زلت متفائل انه راح يجي,1
,بدات الهواجيس ولكن متفاءل,1
,ممكن جدا متفاءل,1
,متفائل جدا والي كاتبه ربي بيصير,1
,احب اكون متفائل في اسوء الظروف,1
,متفاءل في السنه الجايه جدا ان شاء الله ما انخذل اذا ما هبطنا,1
,انا متفائل والتوفيق من الله,1
,متفائل وبقوه ان شاء الله,1
,انشاء الله تزين مع الجميع خلك متفائل,1
,الله يبشرك بالخير متفائل فيه الله يوفقه معنا,1
